session_id,user_id,session_starttime,session_endtime,platform
1,U2,2020-01-01 00:47:17,2020-01-01 00:49:32,Windows
2,U3,2020-01-01 03:43:47,2020-01-01 03:48:36,Windows
3,U10,2020-01-01 13:02:01,2020-01-01 13:02:58,Windows
4,U4,2020-01-01 16:38:01,2020-01-01 16:42:58,Windows
5,U9,2020-01-01 13:14:28,2020-01-01 13:17:00,Windows
6,U3,2020-01-01 22:27:21,2020-01-01 22:29:53,Windows
7,U4,2020-01-01 10:06:05,2020-01-01 10:09:29,Windows
8,U6,2020-01-01 11:38:16,2020-01-01 11:38:48,Android
9,U8,2020-01-01 17:07:59,2020-01-01 17:11:22,Windows
10,U9,2020-01-01 09:53:40,2020-01-01 09:56:55,Android
11,U4,2020-01-01 22:04:02,2020-01-01 22:06:08,IPhone
12,U2,2020-01-01 07:55:06,2020-01-01 07:58:30,IPhone
13,U8,2020-01-01 20:53:23,2020-01-01 20:54:56,IPhone
14,U6,2020-01-01 06:42:17,2020-01-01 06:43:03,Android
15,U3,2020-01-01 17:46:15,2020-01-01 17:47:48,IPhone
16,U7,2020-01-01 08:59:40,2020-01-01 09:04:35,Windows
17,U6,2020-01-01 01:14:52,2020-01-01 01:15:18,IPhone
18,U7,2020-01-01 08:04:13,2020-01-01 08:09:13,Android
19,U6,2020-01-01 06:41:31,2020-01-01 06:45:03,Android
20,U8,2020-01-01 04:16:08,2020-01-01 04:18:24,Android
